"Z" "X" "Y" "Switzerland" "Basis-1" "Basis-2" "Basis-3" "Basis-4" "Basis-5" "Basis-6" "Basis-7" "Basis-8" "Basis-9" "Basis-10" "Basis-11" "Basis-12" "Basis-13" "Basis-14" "Basis-15" "Basis-16" "Basis-17" "Basis-18" "Basis-19" "Basis-20"
909.9534 681661 79684 0 -1.067701 0.6053508 -0.8590963 0.7561066 -1.196114 -1.348452 -0.8963483 1.78265 0.2097529 2.057394 -1.00792 -1.912998 0.5502406 -0.334775 0.8494027 0.008104098 -2.607596 0.6556811 0.2011973 0.3446849
303.4824 684161 79684 0 -1.019883 0.8606437 -0.6949476 0.7309951 -1.157619 -1.402198 -0.9319861 2.027023 -0.0007790315 1.98911 -1.035055 -1.837541 0.5164575 -0.4843636 0.7924221 -0.03687054 -2.43688 0.665803 0.2985499 0.4736241
191.2688 686661 79684 0 -0.9393186 1.117253 -0.5140867 0.7190653 -1.104348 -1.43864 -0.9672603 2.195511 -0.2308759 1.907297 -1.069486 -1.718534 0.4937996 -0.6148773 0.7308347 -0.08075446 -2.245793 0.6713147 0.4053313 0.6022992
247.3915 689161 79684 0 -0.8272804 1.364667 -0.3328955 0.7172063 -1.038993 -1.452607 -0.9987979 2.280909 -0.4678074 1.815691 -1.105159 -1.562398 0.4854131 -0.7264616 0.6634649 -0.1232962 -2.036562 0.6682978 0.5182753 0.7265893
287.8997 691661 79684 0 -0.6862766 1.592204 -0.167168 0.7196781 -0.9642103 -1.442116 -1.022622 2.281566 -0.6978397 1.716803 -1.136354 -1.377231 0.4931275 -0.8189825 0.5894161 -0.1646225 -1.811184 0.6526731 0.6342529 0.8399694
270.1313 694161 79684 0 -0.5199414 1.789467 -0.03038515 0.7186188 -0.8822511 -1.408301 -1.034502 2.201392 -0.9073795 1.612157 -1.158029 -1.172038 0.5170132 -0.8917913 0.5082734 -0.2047864 -1.571712 0.6207792 0.7504807 0.9341951
363.4789 696661 79684 0 -0.3328216 1.946808 0.0677007 0.7049057 -0.7946495 -1.354785 -1.030361 2.049546 -1.084305 1.502716 -1.166007 -0.9560452 0.5550529 -0.9437063 0.420355 -0.2433487 -1.320597 0.5699411 0.8646326 1.000514
363.4789 699161 79684 0 -0.1300798 2.055768 0.1220037 0.6692702 -0.7020156 -1.28672 -1.006698 1.839813 -1.219285 1.389396 -1.157028 -0.73817 0.6030117 -0.9732111 0.326985 -0.2791042 -1.061016 0.4989437 0.9748447 1.031195
556.8431 701661 79684 0 0.08285401 2.109503 0.1324585 0.6035174 -0.6040034 -1.209796 -0.9609765 1.58968 -1.306858 1.273506 -1.12873 -0.5267183 0.654572 -0.9788321 0.2307405 -0.3100346 -0.7971313 0.4083386 1.079619 1.021087
553.7917 704161 79684 0 0.3006421 2.103176 0.103764 0.5016832 -0.4994761 -1.129471 -0.8919522 1.319108 -1.346059 1.157003 -1.079628 -0.3292701 0.7017689 -0.9596285 0.1356206 -0.3335171 -0.5341975 0.3005388 1.177647 0.9688943
816.4528 706661 79684 0 0.5183696 2.03428 0.04457098 0.3609608 -0.3868592 -1.05061 -0.799897 1.049066 -1.340445 1.042488 -1.009137 -0.1526894 0.7357186 -0.9157104 0.04707893 -0.3467636 -0.2785037 0.1796815 1.267596 0.877897
490.1042 709161 79684 0 0.7318089 1.902903 -0.03375744 0.1822556 -0.2646353 -0.9775575 -0.686702 0.799885 -1.29749 0.9329104 -0.9176736 -0.003149625 0.7475791 -0.848692 -0.02812529 -0.3474058 -0.03712438 0.05127489 1.347886 0.7559584
384.1676 711661 79684 0 0.9375898 1.711873 -0.1186314 -0.02971762 -0.1319032 -0.9145304 -0.5558484 0.5895797 -1.227392 0.831047 -0.8068177 0.1139284 0.7296355 -0.7619954 -0.0822842 -0.3341084 0.1824945 -0.07832597 1.416528 0.6147873
442.3088 714161 79684 0 1.133258 1.466796 -0.1977564 -0.2668212 0.01109622 -0.8661225 -0.4122451 0.4322716 -1.141494 0.7388646 -0.6794937 0.1940957 0.6763687 -0.660939 -0.1073051 -0.3070709 0.3730728 -0.2025466 1.47104 0.468575
361.5678 716661 79684 1 1.31722 1.175937 -0.2604866 -0.5183184 0.1625862 -0.8376416 -0.2619438 0.3369153 -1.050562 0.6569081 -0.5400951 0.2342649 0.5853447 -0.5525704 -0.0954484 -0.2683003 0.5280943 -0.315242 1.508479 0.3322463
411.7883 719161 79684 1 1.48859 0.8499586 -0.2988391 -0.7720241 0.3190794 -0.8350579 -0.1117525 0.3064883 -0.9632153 0.5838727 -0.3944822 0.2332171 0.4577793 -0.4452422 -0.04017597 -0.2215714 0.6423943 -0.411285 1.525608 0.2196273
411.7883 721661 79684 1 1.646957 0.5014878 -0.3080537 -1.015625 0.4754778 -0.8644352 0.03122909 0.3377798 -0.8847758 0.5164794 -0.2497872 0.1921143 0.2986604 -0.3479586 0.06297933 -0.1720531 0.7126669 -0.4870198 1.519176 0.141842
729.8982 724161 79684 1 1.792113 0.1445496 -0.2866584 -1.237985 0.6254601 -0.9308739 0.1601168 0.4218425 -0.8167207 0.4497186 -0.1139975 0.1148743 0.1163759 -0.2695585 0.2156268 -0.1256468 0.737833 -0.5405285 1.486288 0.1061875
896.7544 726661 79684 0 1.923786 -0.2061308 -0.2360762 -1.430264 0.7621247 -1.037147 0.2687612 0.5450851 -0.7568343 0.3774493 0.004667595 0.00826663 -0.07813656 -0.2178196 0.4159198 -0.08813969 0.7192279 -0.5716828 1.42483 0.1156323
381.012 729161 79684 0 2.041409 -0.5359081 -0.1598755 -1.586684 0.8788102 -1.18233 0.3522412 0.6908857 -0.7000053 0.2932666 0.09852428 -0.1183728 -0.2726248 -0.198586 0.6582395 -0.06432093 0.6605917 -0.5819821 1.333871 0.1689529
230.8958 731661 79684 0 2.143963 -0.8310338 -0.06281864 -1.70487 0.96998 -1.360781 0.407299 0.8415303 -0.6395105 0.1914873 0.1612354 -0.2538393 -0.4549821 -0.2150231 0.9332259 -0.05721936 0.5678661 -0.5742083 1.214009 0.2614029
917.7228 734161 79684 0 2.229927 -1.079455 0.05011613 -1.785708 1.032041 -1.561777 0.4326836 0.9802199 -0.5685349 0.06807443 0.1885412 -0.3861175 -0.6147289 -0.2670905 1.228187 -0.06760622 0.4488252 -0.5519488 1.067582 0.3857196
928.727 736661 79684 0 2.297332 -1.271538 0.1745686 -1.832782 1.063966 -1.770012 0.429377 1.092879 -0.4816445 -0.07867809 0.1787884 -0.5036635 -0.7442985 -0.3513071 1.527866 -0.09386001 0.3125793 -0.5190554 0.8987087 0.5332387
729.1938 739161 79684 0 2.34393 -1.40065 0.3073494 -1.851486 1.067612 -1.966973 0.4006786 1.169527 -0.3759391 -0.2478332 0.1331626 -0.5967201 -0.8399295 -0.4608478 1.815514 -0.1322257 0.1690005 -0.4791121 0.713141 0.6949022
570.1804 741661 79684 0 2.367446 -1.463576 0.4466289 -1.847948 1.047662 -2.133028 0.3521343 1.205035 -0.2516866 -0.4359375 0.0555741 -0.6584484 -0.9020217 -0.5859772 2.074163 -0.1774284 0.02811866 -0.434982 0.5179142 0.8620123
570.1804 744161 79684 0 2.36589 -1.460698 0.5917483 -1.827967 1.011187 -2.249899 0.2913029 1.19921 -0.1123403 -0.6375654 -0.04779316 -0.6856852 -0.9348898 -0.7147929 2.287974 -0.2235356 -0.1004685 -0.3884907 0.3208304 1.026669
1045.79 746661 79684 0 2.33788 -1.395953 0.7427049 -1.796103 0.9668465 -2.3031 0.2273621 1.156226 0.03603925 -0.8461784 -0.1692017 -0.679196 -0.9459412 -0.8342096 2.443524 -0.2649177 -0.2081374 -0.340283 0.1298187 1.18193
266.9806 749161 79684 0 2.282935 -1.276544 0.8994229 -1.755068 0.9238416 -2.283903 0.1705696 1.083552 0.1858265 -1.055132 -0.3002349 -0.6433838 -0.9443953 -0.9310976 2.5309 -0.2971368 -0.2877095 -0.2898709 -0.04775876 1.321779
296.1407 751661 79684 0 2.201695 -1.112434 1.06096 -1.705512 0.8907441 -2.190488 0.1316024 0.99058 0.329125 -1.258637 -0.4326854 -0.5855137 -0.939733 -0.9934622 2.54448 -0.3176122 -0.3338374 -0.2358603 -0.2057763 1.441064
560.925 754161 79684 0 2.09602 -0.9156496 1.224809 -1.646208 0.8743561 -2.028091 0.1208126 0.8872029 0.4590656 -1.45248 -0.5593168 -0.5146011 -0.9401136 -1.011552 2.483327 -0.3259505 -0.3432988 -0.1763262 -0.3399089 1.535481
1511.86 756661 79684 0 1.968964 -0.6994495 1.386449 -1.574604 0.8787589 -1.808142 0.1474458 0.7825671 0.570875 -1.634375 -0.6743876 -0.440164 -0.951 -0.9787865 2.351172 -0.3238948 -0.3151956 -0.1092845 -0.4480188 1.601719
1208.788 759161 79684 0 1.824594 -0.47742 1.539238 -1.487636 0.904682 -1.546572 0.218875 0.6841818 0.6625357 -1.803872 -0.7738746 -0.3710573 -0.9742062 -0.892406 2.155996 -0.3149187 -0.2510515 -0.03319657 -0.5303108 1.637725
1335.356 761661 79684 0 1.667675 -0.2625581 1.674724 -1.382647 0.9492832 -1.261609 0.3399121 0.5974753 0.7349471 -1.961845 -0.8553936 -0.3145748 -1.007513 -0.7537856 1.909265 -0.3035526 -0.1548019 0.05256325 -0.5892259 1.643043
962.7673 764161 79684 0 1.503254 -0.06641686 1.78332 -1.258269 1.006374 -0.9714573 0.512252 0.5257993 0.7915957 -2.109674 -0.9178759 -0.2759352 -1.044914 -0.5683736 1.624931 -0.2945808 -0.03266293 0.147342 -0.6290776 1.619103
962.7673 766661 79684 0 1.336168 0.1016276 1.855301 -1.1151 1.067067 -0.6922107 0.7341067 0.4707896 0.83783 -2.248292 -0.961105 -0.2581849 -1.077447 -0.3452606 1.318315 -0.2922614 0.1071321 0.2490024 -0.6554605 1.569326
1367.604 769161 79684 0 1.170551 0.2349303 1.881959 -0.9560587 1.120764 -0.436309 1.00007 0.4329336 0.879899 -2.377285 -0.9852399 -0.262457 -1.094495 -0.09641989 1.004978 -0.299714 0.2547394 0.3539141 -0.6744967 1.498966
491.1364 771661 79684 0 1.009376 0.3299135 1.856768 -0.7863537 1.156361 -0.2116791 1.301243 0.4121645 0.9239414 -2.494247 -0.990449 -0.2884611 -1.08534 0.1643119 0.69973 -0.3185762 0.3992582 0.4571597 -0.6920009 1.41464
715.7321 774161 79684 0 0.8541121 0.3861596 1.776381 -0.6130602 1.163512 -0.02158447 1.625626 0.4083227 0.9750967 -2.594519 -0.9767445 -0.3350418 -1.040755 0.4224158 0.4158225 -0.3489765 0.5294178 0.5529446 -0.7126629 1.323622
918.1006 776661 79684 0 0.7045256 0.4062549 1.64131 -0.4443574 1.133809 0.1349204 1.958769 0.4213691 1.03687 -2.671384 -0.9440576 -0.4006507 -0.9543848 0.6639243 0.1644163 -0.3898031 0.6343722 0.6351765 -0.739346 1.232991
1622.585 779161 79684 0 0.5586676 0.3953987 1.456182 -0.28854 1.061723 0.2621112 2.284638 0.4513126 1.110816 -2.716704 -0.8925318 -0.4836223 -0.8237281 0.8765918 -0.04568954 -0.4391923 0.704551 0.698154 -0.7725884 1.148835
1131.088 781661 79684 0 0.4130645 0.3608083 1.229521 -0.1529518 0.9452154 0.3664929 2.586639 0.4978898 1.196531 -2.72188 -0.8229563 -0.5822114 -0.6505969 1.050896 -0.2080819 -0.4951165 0.7325024 0.7372878 -0.8103766 1.07566
769.932 784161 79684 0 0.2630992 0.3109708 0.9730714 -0.04299786 0.7859593 0.4556572 2.848734 0.560103 1.291915 -2.679008 -0.7372217 -0.6944267 -0.4410018 1.180781 -0.3185694 -0.5559412 0.7136474 0.749765 -0.8482269 1.016146
735.4603 786661 79684 0 0.1035577 0.2548022 0.7007444 0.03861278 0.5891609 0.5372228 3.056554 0.6357595 1.393575 -2.582011 -0.6386657 -0.8177599 -0.2045157 1.264073 -0.3749075 -0.6208281 0.6468603 0.7350682 -0.8795778 0.9712946
735.4603 789161 79684 0 -0.07070905 0.2007854 0.4273145 0.09228162 0.3630365 0.6179252 3.198419 0.7211629 1.497298 -2.427595 -0.5321922 -0.9489433 0.04676415 1.302546 -0.3764935 -0.6899023 0.5347982 0.6952706 -0.8964601 0.9409208
647.7688 791661 79684 0 -0.2640717 0.1561625 0.1670266 0.1215264 0.1180256 0.7028731 3.26618 0.8110703 1.598489 -2.215886 -0.4240888 -1.083865 0.2994838 1.30163 -0.3241025 -0.7641519 0.3839173 0.6350496 -0.8903773 0.9243425
1354.087 794161 79684 0 -0.4794306 0.1262519 -0.06771964 0.1325737 -0.1341504 0.7949716 3.25582 0.8989738 1.692518 -1.950663 -0.3215319 -1.217732 0.540336 1.269795 -0.2197173 -0.8450866 0.2041436 0.5613929 -0.8533029 0.9210789
1309.534 796661 79684 0 -0.7176202 0.1139552 -0.2674551 0.1335933 -0.3814647 0.8945161 3.167738 0.9776854 1.77498 -1.639194 -0.2318337 -1.345502 0.7572202 1.217685 -0.06647067 -0.9342318 0.008200913 0.4830061 -0.7786861 0.9313383
561.3306 799161 79684 0 -0.9769784 0.1195008 -0.4263797 0.1336779 -0.6124904 0.9989922 3.006712 1.040137 1.841865 -1.291725 -0.1615449 -1.462523 0.9401213 1.15707 0.1313081 -1.032568 -0.1893616 0.4094709 -0.6623524 0.9561326
1021.558 801661 79684 0 -1.253134 0.1404544 -0.5426864 0.1417081 -0.8171516 1.103138 2.78153 1.080252 1.889704 -0.9207293 -0.1155687 -1.565265 1.081631 1.099723 0.3679845 -1.140031 -0.3733628 0.3502398 -0.503196 0.9969435
599.6667 804161 79684 0 -1.53905 0.1720001 -0.6184571 0.1652537 -0.9872673 1.199333 2.504325 1.093715 1.915713 -0.5400389 -0.09644589 -1.651957 1.177104 1.056323 0.6365068 -1.255187 -0.5292926 0.3135794 -0.303581 1.054981
200.9747 806661 79684 0 -1.82533 0.2074718 -0.6591694 0.2096543 -1.116872 1.278365 2.189671 1.078502 1.917972 -0.1639643 -0.1039538 -1.722982 1.224505 1.035474 0.9283611 -1.375129 -0.6445961 0.3055896 -0.06939867 1.130195
324.4192 809161 79684 0 -2.100773 0.2390889 -0.6728976 0.2773953 -1.202327 1.330538 1.853512 1.035051 1.89563 0.1935054 -0.1351028 -1.780889 1.224049 1.04293 1.233658 -1.495642 -0.7098052 0.3294274 0.1902327 1.220274
324.4192 811661 79684 0 -2.353138 0.258828 -0.6693179 0.3678481 -1.242256 1.347052 1.512039 0.9660398 1.849101 0.5193847 -0.1845486 -1.829976 1.177748 1.081083 1.541399 -1.611582 -0.7193986 0.384843 0.4636043 1.31992
833.345 814161 79684 0 -2.570057 0.2593454 -0.6586415 0.477396 -1.237365 1.321445 1.180582 0.8758223 1.780198 0.802253 -0.2453582 -1.875481 1.088997 1.148748 1.839933 -1.717406 -0.6722951 0.4681036 0.7373271 1.420623
1674.101 816661 79684 0 -2.740005 0.2348556 -0.6505929 0.5999128 -1.190172 1.250868 0.8726356 0.7696198 1.692139 1.032722 -0.3100033 -1.922524 0.9622688 1.241269 2.117602 -1.807766 -0.5719307 0.5723328 0.9974278 1.511091
1557.539 819161 79684 0 -2.853263 0.1818722 -0.653531 0.7275179 -1.10472 1.136922 0.5990817 0.6526339 1.589369 1.203849 -0.3714098 -1.974994 0.8029647 1.350913 2.363506 -1.878043 -0.4259105 0.6882388 1.23052 1.578345
1448.821 821661 79684 0 -2.902767 0.09972476 -0.6737832 0.8515008 -0.9862587 0.9858533 0.3676694 0.5292448 1.477191 1.311513 -0.4238823 -2.034601 0.6174118 1.467528 2.568322 -1.924762 -0.2452789 0.8051541 1.424928 1.609339
1559.042 824161 79684 0 -2.884766 -0.009210998 -0.7152293 0.9632913 -0.8409452 0.8079866 0.1827845 0.4024439 1.361223 1.35477 -0.4637458 -2.100312 0.4129446 1.579402 2.725067 -1.945813 -0.04349086 0.9122597 1.571662 1.592846
1851.723 826661 79684 0 -2.799236 -0.1396099 -0.7791387 1.055358 -0.6755199 0.6164357 0.04550558 0.2735966 1.246745 1.336127 -0.4895999 -2.168284 0.1979857 1.674246 2.829718 -1.940487 0.1648002 0.9998418 1.665129 1.521271
1475.043 829161 79684 0 -2.650001 -0.2836231 -0.8642411 1.121937 -0.4969749 0.4252816 -0.04607624 0.1425597 1.138049 1.261688 -0.5021568 -2.232348 -0.01797425 1.740226 2.881573 -1.909342 0.3650073 1.060415 1.703527 1.392032
1054.339 831661 79684 0 -2.444544 -0.4316023 -0.9669897 1.159509 -0.3121918 0.2475402 -0.09632649 0.008110516 1.037885 1.141062 -0.5037097 -2.284952 -0.2245755 1.766971 2.883312 -1.853958 0.5437957 1.089563 1.688884 1.208257
410.123 486661 77184 0 1.878585 0.781422 0.05313926 -0.5585463 -0.9579536 -0.3974648 -0.4226556 1.101369 -0.6371525 2.156676 -0.9300751 -1.958591 -1.180679 2.281519 0.8850156 -0.3410981 -0.3845234 0.6726871 -0.08571344 0.2964398
514.39 489161 77184 0 2.007424 0.8510783 -0.08352208 -0.5047865 -1.070665 -0.4455189 -0.3799305 0.9499447 -0.8366126 2.079939 -0.9213228 -2.086085 -1.140382 2.299235 0.8773031 -0.2304778 -0.4246255 0.5188553 0.03628053 0.3413963
531.3015 491661 77184 0 2.111396 0.910894 -0.1888985 -0.4359243 -1.184989 -0.5205834 -0.3670189 0.8184604 -1.022642 1.941698 -0.9173927 -2.195956 -1.059024 2.284225 0.8589728 -0.1198545 -0.4745842 0.3560339 0.1252806 0.3993807
531.3015 494161 77184 0 2.178046 0.9629122 -0.2597672 -0.3531647 -1.294558 -0.6141619 -0.3844581 0.7143567 -1.186113 1.738417 -0.9205346 -2.288817 -0.9305516 2.241105 0.8291376 -0.01223028 -0.5327695 0.1896128 0.1766187 0.4732351
897.5035 496661 77184 0 2.196871 1.009688 -0.2951002 -0.2591622 -1.393217 -0.7131529 -0.4295501 0.6421837 -1.31808 1.469255 -0.9306273 -2.366454 -0.7531004 2.176654 0.7869117 0.08937062 -0.5970781 0.02505086 0.1870076 0.5653512
685.2203 499161 77184 0 2.15997 1.053854 -0.2960144 -0.158122 -1.475625 -0.8019484 -0.4964696 0.6033244 -1.410298 1.136935 -0.9450184 -2.431139 -0.5293921 2.099111 0.731576 0.1820485 -0.6649665 -0.1324563 0.154879 0.6768167
448.0096 501661 77184 0 2.062498 1.0977 -0.2655577 -0.05569043 -1.537714 -0.8650226 -0.5766636 0.596167 -1.455895 0.7483695 -0.958799 -2.484915 -0.2666251 2.017314 0.6627756 0.2630367 -0.7335485 -0.2782791 0.08064528 0.8067686
505.8648 504161 77184 0 1.902914 1.142806 -0.2083461 0.04139282 -1.576957 -0.8895364 -0.6595198 0.6166556 -1.450118 0.3148736 -0.9655059 -2.529012 0.02413003 1.939797 0.5807203 0.3296045 -0.7997456 -0.4086125 -0.03315458 0.9521225
978.0658 506661 77184 0 1.683018 1.189777 -0.1300838 0.1258653 -1.592437 -0.8674814 -0.7332544 0.6590909 -1.391022 -0.1481674 -0.9581629 -2.563487 0.3289613 1.873947 0.4863507 0.3789243 -0.8604661 -0.5206809 -0.1818585 1.107759
1246.838 509161 77184 0 1.407792 1.238105 -0.03701734 0.190686 -1.584722 -0.7969838 -0.785949 0.7170172 -1.279956 -0.6222102 -0.9305068 -2.587146 0.6324413 1.825333 0.3814364 0.4079876 -0.9127818 -0.6128814 -0.3588514 1.267149
941.3691 511661 77184 0 1.085077 1.286158 0.06461294 0.2298658 -1.555594 -0.6825617 -0.8066449 0.7840386 -1.121742 -1.086988 -0.8782016 -2.597732 0.9190755 1.797279 0.2685806 0.4136515 -0.9540719 -0.6848622 -0.5559053 1.423287
951.8494 514161 77184 0 0.7251153 1.331304 0.1690594 0.2392749 -1.507703 -0.5343386 -0.7863958 0.8544398 -0.9244962 -1.522304 -0.7998296 -2.592317 1.174691 1.79073 0.1511151 0.3928656 -0.9821108 -0.7375285 -0.7636713 1.569733
951.8494 516661 77184 0 0.3399893 1.370139 0.2714325 0.2173103 -1.444189 -0.3664178 -0.7191783 0.9235454 -0.6990867 -1.90996 -0.6974752 -2.567785 1.38759 1.804394 0.0328894 0.3430874 -0.9950864 -0.7729719 -0.9722927 1.701509
1104.466 519161 77184 0 -0.05698751 1.398789 0.3679038 0.1653139 -1.368365 -0.1947683 -0.6025704 0.9878154 -0.4583039 -2.235529 -0.5767795 -2.521315 1.549353 1.83515 -0.08202628 0.2628388 -0.9915547 -0.7943164 -1.17209 1.815652
1483.036 521661 77184 0 -0.4519102 1.413257 0.4557297 0.0876641 -1.28348 -0.03503456 -0.4381257 1.044731 -0.2158506 -2.48972 -0.4464232 -2.450757 1.655198 1.878617 -0.1896888 0.1523129 -0.9703485 -0.8054772 -1.35426 1.911277
1668.973 524161 77184 0 -0.8309136 1.409775 0.5331071 -0.00849975 -1.192602 0.09934404 -0.2314002 1.092565 0.01470545 -2.669123 -0.3170985 -2.354865 1.703919 1.929818 -0.2866333 0.01390718 -0.930473 -0.8108349 -1.511531 1.989133
1261.268 526661 77184 0 -1.180774 1.385133 0.5988993 -0.1139064 -1.098616 0.1984275 0.008381276 1.130137 0.2208882 -2.776216 -0.2001142 -2.233388 1.697451 1.98383 -0.3701763 -0.1474479 -0.8710242 -0.8148349 -1.638705 2.050738
1663.379 529161 77184 0 -1.489459 1.336956 0.6522926 -0.2180732 -1.004311 0.2563618 0.2689934 1.15665 0.3920767 -2.818642 -0.1058503 -2.087048 1.640173 2.036323 -0.438624 -0.3242724 -0.7911687 -0.8215346 -1.733045 2.097318
1534.17 531661 77184 0 -1.746619 1.263924 0.6924549 -0.3104103 -0.912513 0.2712997 0.5361585 1.171635 0.5200228 -2.807872 -0.04230524 -1.917497 1.538097 2.083937 -0.4913482 -0.5068964 -0.6902093 -0.8341326 -1.794461 2.128787
1135.898 534161 77184 0 -1.944003 1.165921 0.718269 -0.3813748 -0.8262217 0.2448277 0.7946871 1.175031 0.5991209 -2.757478 -0.01397242 -1.727278 1.398075 2.124444 -0.5287139 -0.6841945 -0.5677499 -0.8545265 -1.825474 2.143045
1547.987 536661 77184 0 -2.075786 1.044119 0.7281987 -0.4235253 -0.7486899 0.1811432 1.029705 1.167324 0.6264732 -2.681283 -0.02122708 -1.519875 1.227154 2.156702 -0.5518627 -0.8446259 -0.4239468 -0.882953 -1.830954 2.135781
1547.987 539161 77184 0 -2.138809 0.9010007 0.7203236 -0.4323433 -0.6834126 0.08622187 1.227853 1.149694 0.6018171 -2.591674 -0.06032319 -1.299794 1.032158 2.180429 -0.5623801 -0.9774499 -0.2598187 -0.9177641 -1.817656 2.10086
1703.623 541661 77184 0 -2.132709 0.7403288 0.6925484 -0.4067151 -0.6340033 -0.03284825 1.378337 1.124062 0.5273862 -2.498322 -0.1239967 -1.072677 0.8195039 2.19587 -0.5618972 -1.073946 -0.0775656 -0.9553903 -1.793591 2.031259
1345.135 544161 77184 0 -2.059946 0.5670654 0.6429588 -0.3490158 -0.6039554 -0.1682934 1.473744 1.092974 0.4077547 -2.407476 -0.2025713 -0.8453128 0.5952511 2.20341 -0.5516888 -1.128455 0.1191623 -0.9905204 -1.767271 1.920375
1464.259 546661 77184 0 -1.925694 0.3872441 0.5702675 -0.2647889 -0.5963121 -0.3118786 1.510529 1.059311 0.2496821 -2.321873 -0.2853798 -0.625487 0.3652922 2.203237 -0.5323356 -1.139082 0.3251063 -1.016511 -1.746923 1.763432
2088.322 549161 77184 0 -1.737615 0.207793 0.4742755 -0.162075 -0.6132839 -0.4550497 1.489142 1.025816 0.06193503 -2.241224 -0.3622666 -0.42157 0.1355935 2.195096 -0.503515 -1.107942 0.5334025 -1.026005 -1.739705 1.558723
2708.477 551661 77184 0 -1.5055 0.03630351 0.3562613 -0.05048325 -0.6558651 -0.5891409 1.413794 0.9945512 -0.1449646 -2.163118 -0.4249275 -0.2418272 -0.08761782 2.178204 -0.4639646 -1.040912 0.7357805 -1.011708 -1.751034 1.308411
3879.432 554161 77184 0 -1.240785 -0.1192605 0.2192218 0.05986321 -0.7235044 -0.7057721 1.291874 0.9663613 -0.3591292 -2.084143 -0.4678804 -0.09349328 -0.2978074 2.151326 -0.4116428 -0.9469277 0.9229641 -0.9672578 -1.784048 1.018736
3518.857 556661 77184 0 -0.9559653 -0.2509144 0.06790368 0.159368 -0.8138793 -0.7974812 1.133109 0.9404913 -0.5678836 -2.000984 -0.4889309 0.01827009 -0.4882803 2.112989 -0.3440785 -0.8369177 1.085252 -0.8880658 -1.839282 0.6995875
3282.499 559161 77184 0 -0.663928 -0.3510625 -0.09140524 0.2398564 -0.9228109 -0.858537 0.9485398 0.9144555 -0.758546 -1.911322 -0.4890874 0.09135258 -0.6525267 2.061808 -0.2588706 -0.722554 1.213227 -0.772056 -1.914575 0.3635311
3282.499 561661 77184 0 -0.3772341 -0.4129517 -0.2513171 0.2952215 -1.044339 -0.885785 0.7494396 0.8842228 -0.919377 -1.81437 -0.4719793 0.127403 -0.7847266 1.996843 -0.1542735 -0.6149889 1.298522 -0.6201748 -2.005219 0.02449872
3012.103 564161 77184 0 -0.107404 -0.431147 -0.403978 0.3217603 -1.170955 -0.8793213 0.5462742 0.8447232 -1.040606 -1.711016 -0.4429135 0.132075 -0.8803367 1.917914 -0.02978329 -0.5237611 1.334556 -0.4366031 -2.104339 -0.3036116
2364.241 566661 77184 0 0.1357518 -0.401994 -0.5418206 0.3181889 -1.293977 -0.8427878 0.347824 0.7906081 -1.115401 -1.603586 -0.4077601 0.1146812 -0.9366557 1.825813 0.1133681 -0.4560073 1.317147 -0.2286187 -2.203474 -0.6081651
2076.312 569161 77184 0 0.3447038 -0.3240274 -0.6583445 0.2853751 -1.404028 -0.7831449 0.1605477 0.7171446 -1.140631 -1.495343 -0.3718768 0.08722624 -0.9532641 1.722358 0.2718958 -0.4160601 1.244939 -0.006100757 -2.293303 -0.8786552
2438.671 571661 77184 0 0.5146295 -0.1982792 -0.7488215 0.2258646 -1.491579 -0.7098804 -0.01175323 0.6210868 -1.11727 -1.38987 -0.3392582 0.06290613 -0.9322487 1.61026 0.4403912 -0.4054407 1.119575 0.2192844 -2.364449 -1.107109
2893.461 574161 77184 0 0.643654 -0.02844323 -0.8108347 0.1433032 -1.547509 -0.6337474 -0.1679474 0.5013659 -1.05036 -1.29048 -0.3120447 0.0542765 -0.8781564 1.492828 0.6115351 -0.4231922 0.9455971 0.4351348 -2.408304 -1.288056
2250.187 576661 77184 0 0.7328808 0.1791416 -0.8445775 0.04186381 -1.563639 -0.5652357 -0.3092764 0.3594687 -0.9484767 -1.199795 -0.2904478 0.0713752 -0.7976641 1.373531 0.7765946 -0.4664486 0.7300935 0.6294849 -2.417771 -1.418179
2490.655 579161 77184 0 0.7862007 0.4157109 -0.8528709 -0.07422648 -1.533215 -0.5130554 -0.4387982 0.1994327 -0.8227822 -1.119568 -0.273067 0.1201191 -0.6989987 1.255515 0.9261656 -0.5311075 0.482122 0.7919624 -2.387892 -1.495842
2094.213 581661 77184 0 0.8098892 0.6705006 -0.8408902 -0.2009918 -1.451305 -0.4829234 -0.5606483 0.02745914 -0.6857667 -1.050747 -0.257504 0.2012691 -0.5911809 1.141127 1.051084 -0.6124764 0.2119905 0.9147888 -2.316271 -1.520682
2094.213 584161 77184 0 0.8120198 0.9313627 -0.8156337 -0.3348157 -1.315102 -0.4768819 -0.6792128 -0.1487845 -0.5498817 -0.9937436 -0.241127 0.3101718 -0.4831918 1.031559 1.143402 -0.7057911 -0.06952506 0.9935032 -2.203283 -1.493427
2648.909 586661 77184 0 0.8017375 1.185528 -0.7851909 -0.472365 -1.124139 -0.4932702 -0.7983189 -0.3210401 -0.4262708 -0.9488006 -0.2218251 0.4373567 -0.383173 0.9266692 1.197315 -0.8065437 -0.3519352 1.027317 -2.052037 -1.415997
